latitude,longitude,country,admin_1,admin_2,admin_3,admin_4
23.45140903,120.45423516,臺灣,嘉義市,東區,興村里,
23.46558199,120.46138477,臺灣,嘉義市,東區,芳安里,
23.47144331,120.45774918,臺灣,嘉義市,東區,宣信里,
23.4757416,120.45883114,臺灣,嘉義市,東區,朝陽里,
23.4744911,120.44509703,臺灣,嘉義市,西區,新富里,
23.47889208,120.43370009,臺灣,嘉義市,西區,福全里,
23.49620399,120.39877444,臺灣,嘉義市,西區,竹村里,
23.47678318,120.44879916,臺灣,嘉義市,西區,文化里,
23.45756027,120.44137257,臺灣,嘉義市,西區,獅子里,
23.45856302,120.43188453,臺灣,嘉義市,西區,紅瓦里,
23.46712691,120.4333888,臺灣,嘉義市,西區,車店里,
23.47116084,120.43996746,臺灣,嘉義市,西區,垂楊里,
23.4848363,120.44386158,臺灣,嘉義市,西區,慶安里,
23.46906251,120.44284434,臺灣,嘉義市,西區,翠岱里,
23.4694668,120.44555251,臺灣,嘉義市,西區,致遠里,
23.46534061,120.41912404,臺灣,嘉義市,西區,劉厝里,
23.46865825,120.44136115,臺灣,嘉義市,西區,自強里,
23.47172986,120.44378341,臺灣,嘉義市,西區,培元里,
23.48733843,120.42941903,臺灣,嘉義市,西區,保福里,
23.47222459,120.44688413,臺灣,嘉義市,西區,導明里,
23.47108538,120.43545408,臺灣,嘉義市,西區,新西里,
23.48071872,120.43959294,臺灣,嘉義市,西區,後驛里,
23.49090285,120.43081116,臺灣,嘉義市,西區,保安里,
23.4928293,120.41146243,臺灣,嘉義市,西區,下埤里,
23.47399914,120.43951958,臺灣,嘉義市,西區,永和里,
23.47459821,120.42781073,臺灣,嘉義市,西區,磚[磘]里,
23.47692281,120.44148989,臺灣,嘉義市,西區,書院里,
23.49646587,120.42135959,臺灣,嘉義市,西區,北湖里,
23.47136486,120.42880648,臺灣,嘉義市,西區,西平里,
23.49076131,120.43614172,臺灣,嘉義市,西區,保生里,
23.47761736,120.4459418,臺灣,嘉義市,西區,西榮里,
23.47062792,120.40415982,臺灣,嘉義市,西區,頭港里,
23.48380577,120.40678474,臺灣,嘉義市,西區,大溪里,
23.49194267,120.44044014,臺灣,嘉義市,西區,新厝里,
23.4751971,120.41852109,臺灣,嘉義市,西區,港坪里,
23.45911419,120.44319684,臺灣,嘉義市,西區,光路里,
23.4490406,120.44213407,臺灣,嘉義市,西區,湖內里,
23.46493799,120.44597441,臺灣,嘉義市,西區,美源里,
23.4829487,120.44735268,臺灣,嘉義市,西區,國華里,
23.48071956,120.44442815,臺灣,嘉義市,西區,番社里,
23.48278902,120.4262975,臺灣,嘉義市,西區,福安里,
23.48758252,120.44687323,臺灣,嘉義市,西區,北榮里,
23.48654674,120.44109638,臺灣,嘉義市,西區,重興里,
23.471317,120.44962699,臺灣,嘉義市,西區,育英里,
23.49076504,120.44403581,臺灣,嘉義市,西區,湖邊里,
23.46402678,120.43629314,臺灣,嘉義市,西區,福民里,
23.48479648,120.43478696,臺灣,嘉義市,西區,竹圍里,
23.49661316,120.44649502,臺灣,嘉義市,西區,香湖里,
23.50119607,120.43335503,臺灣,嘉義市,西區,北新里,
23.44502009,120.48356677,臺灣,嘉義縣,中埔鄉,富收村,
23.43990741,120.44909505,臺灣,嘉義縣,中埔鄉,和興村,
23.44059594,120.56479214,臺灣,嘉義縣,中埔鄉,社口村,
23.35389217,120.53711045,臺灣,嘉義縣,中埔鄉,東興村,
23.38132591,120.53166113,臺灣,嘉義縣,中埔鄉,沄水村,
23.38729249,120.50951414,臺灣,嘉義縣,中埔鄉,深坑村,
23.37224088,120.56951315,臺灣,嘉義縣,中埔鄉,中崙村,
23.44370434,120.50080556,臺灣,嘉義縣,中埔鄉,金蘭村,
23.36989926,120.50633967,臺灣,嘉義縣,中埔鄉,三層村,
23.44612191,120.52165812,臺灣,嘉義縣,中埔鄉,義仁村,
23.44074903,120.46296607,臺灣,嘉義縣,中埔鄉,和睦村,
23.45569072,120.47407536,臺灣,嘉義縣,中埔鄉,和美村,
23.39692735,120.57520978,臺灣,嘉義縣,中埔鄉,石硦村,
