longitude,latitude,admin_1,admin_2,admin_3,admin_4,country
120.31509568879183,22.600662465424758,高雄市,前鎮區,忠誠里,"",臺灣
120.30385996906986,22.603093457134417,高雄市,前鎮區,忠純里,"",臺灣
120.29609456808699,22.5977815453805,高雄市,前鎮區,鎮北里,"",臺灣
120.30672137467683,22.588671311333293,高雄市,前鎮區,鎮中里,"",臺灣
120.30874202759004,22.59153147540815,高雄市,前鎮區,鎮陽里,"",臺灣
120.3171610697608,22.59057759626945,高雄市,前鎮區,鎮海里,"",臺灣
120.3238535620624,22.613583833284444,高雄市,前鎮區,竹北里,"",臺灣
120.3138467581043,22.589998749041683,高雄市,前鎮區,鎮昌里,"",臺灣
120.31100843027716,22.589727507615994,高雄市,前鎮區,鎮榮里,"",臺灣
120.30827699745872,22.614113547477245,高雄市,前鎮區,盛興里,"",臺灣
120.31958655672263,22.61014297614592,高雄市,前鎮區,竹西里,"",臺灣
120.32044649899413,22.614037189096447,高雄市,前鎮區,竹中里,"",臺灣
120.32015056162336,22.60124853354562,高雄市,前鎮區,瑞竹里,"",臺灣
120.3258197728549,22.6038045999981,高雄市,前鎮區,瑞豐里,"",臺灣
120.32901948740462,22.604545836834475,高雄市,前鎮區,瑞東里,"",臺灣
120.33023930656,22.603544554359864,高雄市,前鎮區,瑞和里,"",臺灣
120.32710693453369,22.60925318002085,高雄市,前鎮區,瑞北里,"",臺灣
120.32663398982433,22.606570511813057,高雄市,前鎮區,瑞西里,"",臺灣
120.33006239495748,22.606100706043527,高雄市,前鎮區,瑞崗里,"",臺灣
120.33044620512221,22.607966655471454,高雄市,前鎮區,瑞興里,"",臺灣
120.33067062806667,22.610084449728838,高雄市,前鎮區,瑞文里,"",臺灣
120.33379102588228,22.607140752857205,高雄市,前鎮區,瑞昌里,"",臺灣
120.30694863289084,22.611532001786507,高雄市,前鎮區,西甲里,"",臺灣
120.32391680589056,22.572807578215752,高雄市,前鎮區,草衙里,"",臺灣
120.32898264675522,22.57566207565695,高雄市,前鎮區,明義里,"",臺灣
120.33274684680158,22.581805666083678,高雄市,前鎮區,明正里,"",臺灣
120.32406755433401,22.58455333648345,高雄市,前鎮區,明禮里,"",臺灣
120.32056009415841,22.588040310570808,高雄市,前鎮區,平等里,"",臺灣
120.31215836684653,22.596034840637824,高雄市,前鎮區,興邦里,"",臺灣
120.3241983039522,22.599459268403358,高雄市,前鎮區,瑞南里,"",臺灣
120.29816953144712,22.58984777176306,高雄市,前鎮區,None,"",臺灣
120.33131441323616,22.602179116436503,高雄市,前鎮區,瑞平里,"",臺灣
120.33469084167824,22.60462415549246,高雄市,前鎮區,瑞隆里,"",臺灣
120.3359380146787,22.608191033207703,高雄市,前鎮區,瑞華里,"",臺灣
120.32981707128886,22.611817735552616,高雄市,前鎮區,瑞誠里,"",臺灣
120.30819627085546,22.588789968508554,高雄市,前鎮區,前鎮里,"",臺灣
120.31027998686379,22.592141094862853,高雄市,前鎮區,鎮東里,"",臺灣
120.31013986626097,22.61350295829905,高雄市,前鎮區,盛豐里,"",臺灣
120.31260131423173,22.612062916900072,高雄市,前鎮區,興中里,"",臺灣
120.31567308034487,22.611201744386513,高雄市,前鎮區,興東里,"",臺灣
120.31432208650182,22.615258579390343,高雄市,前鎮區,忠孝里,"",臺灣
120.31728139560366,22.615529445433918,高雄市,前鎮區,復國里,"",臺灣
120.32340448867228,22.608859802917202,高雄市,前鎮區,竹內里,"",臺灣
120.32411490319883,22.61106047751078,高雄市,前鎮區,竹東里,"",臺灣
120.31576678529598,22.58442926245674,高雄市,前鎮區,信義里,"",臺灣
120.31656038331934,22.58048069438951,高雄市,前鎮區,仁愛里,"",臺灣
120.31948014874602,22.58053565294266,高雄市,前鎮區,德昌里,"",臺灣
120.31799870845768,22.5865348175915,高雄市,前鎮區,平昌里,"",臺灣
120.30846164550547,22.580310074639918,高雄市,前鎮區,興化里,"",臺灣
120.31610876226759,22.586059214739354,高雄市,前鎮區,信德里,"",臺灣
120.32114254744663,22.58320822638169,高雄市,前鎮區,明道里,"",臺灣
120.31179862583788,22.586639070437904,高雄市,前鎮區,興仁里,"",臺灣
120.32740253220659,22.601604497857085,高雄市,前鎮區,瑞祥里,"",臺灣
120.39918541988668,22.608926229483885,高雄市,大寮區,永芳里,"",臺灣
120.40100009903064,22.633992704742596,高雄市,大寮區,中庄里,"",臺灣
120.39299239983428,22.618767877049958,高雄市,大寮區,中興里,"",臺灣
120.41503469409835,22.53914820378255,高雄市,大寮區,昭明里,"",臺灣
120.41359560033591,22.637887417296824,高雄市,大寮區,江山里,"",臺灣
120.42441613415872,22.627777055217543,高雄市,大寮區,溪寮里,"",臺灣
120.42763159650808,22.642377917956637,高雄市,大寮區,義和里,"",臺灣
120.38442830967679,22.605687921971995,高雄市,大寮區,山頂里,"",臺灣
120.4240874341606,22.55007996847889,高雄市,大寮區,會結里,"",臺灣
120.43263328751357,22.568313685672013,高雄市,大寮區,潮寮里,"",臺灣
120.38686446714321,22.581068056715154,高雄市,大寮區,拷潭里,"",臺灣
120.38681084114697,22.590154654159864,高雄市,大寮區,內坑里,"",臺灣
120.39297321863887,22.596225929915533,高雄市,大寮區,會社里,"",臺灣
120.42490487896669,22.589026374696104,高雄市,大寮區,大寮里,"",臺灣
120.43083865450252,22.598844683777855,高雄市,大寮區,上寮里,"",臺灣
120.38211853521399,22.613481674651123,高雄市,大寮區,忠義里,"",臺灣
120.40856844164712,22.60073492067233,高雄市,大寮區,三隆里,"",臺灣
120.42352918782557,22.612837646409446,高雄市,大寮區,琉球里,"",臺灣
120.40911305731954,22.624057346544415,高雄市,大寮區,翁園里,"",臺灣
120.4191637446127,22.57624614928539,高雄市,大寮區,過溪里,"",臺灣
120.39689714756004,22.625041161485683,高雄市,大寮區,前庄里,"",臺灣
120.4033446064716,22.56482685721539,高雄市,大寮區,新厝里,"",臺灣
120.39061553575897,22.63791555277585,高雄市,大寮區,後庄里,"",臺灣
120.40208749644705,22.54485082204303,高雄市,大寮區,義仁里,"",臺灣
120.40603939844122,22.65522147820163,高雄市,大樹區,水安里,"",臺灣
120.40460758276603,22.676050942129724,高雄市,大樹區,井腳里,"",臺灣
120.40849673044053,22.708048667393424,高雄市,大樹區,和山里,"",臺灣
120.40728161819274,22.68305278863809,高雄市,大樹區,小坪里,"",臺灣
120.40695167856956,22.691025121213983,高雄市,大樹區,龍目里,"",臺灣
120.43117562620631,22.68169116006526,高雄市,大樹區,大樹里,"",臺灣
120.41793779702421,22.72567249229067,高雄市,大樹區,三和里,"",臺灣
120.44808454878036,22.725926233358113,高雄市,大樹區,溪埔里,"",臺灣
120.43200302259217,22.74255951596543,高雄市,大樹區,興田里,"",臺灣
120.41595767789588,22.65695204726708,高雄市,大樹區,久堂里,"",臺灣
120.42220683014669,22.651222624091403,高雄市,大樹區,九曲里,"",臺灣
120.42745252719797,22.668018978067284,高雄市,大樹區,竹寮里,"",臺灣
120.43606284393036,22.764594371927515,高雄市,大樹區,統嶺里,"",臺灣
120.40732906172259,22.666685650180753,高雄市,大樹區,水寮里,"",臺灣
120.44608057992319,22.7118069622731,高雄市,大樹區,大坑里,"",臺灣
120.43170705808323,22.705747867356138,高雄市,大樹區,姑山里,"",臺灣
120.41660982957534,22.696122347547405,高雄市,大樹區,興山里,"",臺灣
120.43771446165943,22.692797764813687,高雄市,大樹區,檨腳里,"",臺灣
120.36130235377512,22.732363645827586,高雄市,大社區,翠屏里,"",臺灣
120.36061625095644,22.718508049436405,高雄市,大社區,中里里,"",臺灣
120.35677835254411,22.7237278113387,高雄市,大社區,觀音里,"",臺灣
120.34159170174875,22.724178369074057,高雄市,大社區,三奶里,"",臺灣
120.39250861039318,22.750761729002857,高雄市,大社區,嘉誠里,"",臺灣
120.35751677311404,22.738581085523215,高雄市,大社區,保安里,"",臺灣
120.35084519653162,22.745981726275208,高雄市,大社區,保社里,"",臺灣
120.36780627137694,22.736152922025195,高雄市,大社區,大社里,"",臺灣
120.36556108419549,22.728397081093547,高雄市,大社區,神農里,"",臺灣
120.35622575841705,22.51736708719001,高雄市,小港區,龍鳳里,"",臺灣
120.3605352046361,22.580113474402022,高雄市,小港區,廈莊里,"",臺灣
120.35547325634529,22.572601208556556,高雄市,小港區,青島里,"",臺灣
120.38397408313214,22.562527994844086,高雄市,小港區,大坪里,"",臺灣
120.35285341520205,22.56797396120387,高雄市,小港區,正苓里,"",臺灣
120.3282334506771,22.532708945234425,高雄市,小港區,鳳森里,"",臺灣
120.34560963881086,22.52653120614219,高雄市,小港區,鳳林里,"",臺灣
120.33968169134405,22.523774777787878,高雄市,小港區,鳳源里,"",臺灣
120.34609813973773,22.519536434672503,高雄市,小港區,鳳興里,"",臺灣
120.34289035197992,22.577517927845143,高雄市,小港區,中厝里,"",臺灣
120.33457726504456,22.57084779265,高雄市,小港區,港后里,"",臺灣
120.32721308320579,22.562510878121444,高雄市,小港區,港口里,"",臺灣
120.32912841775062,22.548303814828458,高雄市,小港區,None,"",臺灣
120.36271094022894,22.516061446166564,高雄市,小港區,鳳鳴里,"",臺灣
120.34736550036024,22.56843778963292,高雄市,小港區,大苓里,"",臺灣
120.36829955546779,22.571624758210508,高雄市,小港區,松金里,"",臺灣
120.33718049273294,22.56626374282911,高雄市,小港區,港南里,"",臺灣
120.3540198699579,22.580609536351133,高雄市,小港區,桂林里,"",臺灣
120.36409829757989,22.580448489192165,高雄市,小港區,合作里,"",臺灣
120.35897005906052,22.572821840808846,高雄市,小港區,濟南里,"",臺灣
120.37138390429183,22.581039558218375,高雄市,小港區,孔宅里,"",臺灣
120.38652741530325,22.545926160802416,高雄市,小港區,坪頂里,"",臺灣
120.37662209652245,22.567381888605716,高雄市,小港區,松山里,"",臺灣
120.37939933837922,22.574241160621504,高雄市,小港區,高松里,"",臺灣
120.37201330651654,22.548368438699406,高雄市,小港區,山明里,"",臺灣
120.36365819659157,22.572168774050045,高雄市,小港區,泰山里,"",臺灣
120.36147757945177,22.568259077630522,高雄市,小港區,宏亮里,"",臺灣
120.36008591252829,22.56699940906479,高雄市,小港區,六苓里,"",臺灣
120.34183517928076,22.567512783781805,高雄市,小港區,港興里,"",臺灣
120.35324631797502,22.547629639735757,高雄市,小港區,鳳宮里,"",臺灣
120.36138343159818,22.559924134928398,高雄市,小港區,店鎮里,"",臺灣
120.35371587476429,22.564458497900976,高雄市,小港區,二苓里,"",臺灣
120.34869741449909,22.566340982193054,高雄市,小港區,三苓里,"",臺灣
120.35654831721408,22.567618134786255,高雄市,小港區,順苓里,"",臺灣
120.34942267211179,22.572820415954645,高雄市,小港區,山東里,"",臺灣
120.33829393630388,22.558963135204486,高雄市,小港區,小港里,"",臺灣
120.33212304528953,22.569119197504403,高雄市,小港區,港明里,"",臺灣
120.33455366193357,22.56150401104879,高雄市,小港區,港正里,"",臺灣
120.33478457704582,22.566992502700884,高雄市,小港區,港墘里,"",臺灣
120.30429896215753,22.78337576812435,高雄市,岡山區,和平里,"",臺灣
120.29416462183818,22.78700227577317,高雄市,岡山區,仁義里,"",臺灣
120.2655252830099,22.81177053800258,高雄市,岡山區,本洲里,"",臺灣
120.32612278047887,22.82177611007725,高雄市,岡山區,華崗里,"",臺灣
120.30754505385941,22.8035581293509,高雄市,岡山區,竹圍里,"",臺灣
120.31903069260593,22.832300820823356,高雄市,岡山區,嘉峰里,"",臺灣
120.28513863083333,22.79503968212418,高雄市,岡山區,前峰里,"",臺灣
120.29415170836495,22.800079048357833,高雄市,岡山區,岡山里,"",臺灣
120.32445996374102,22.8082558058833,高雄市,岡山區,大莊里,"",臺灣
120.30904908846891,22.78970241011662,高雄市,岡山區,程香里,"",臺灣
120.28258889423857,22.811165758731267,高雄市,岡山區,灣裡里,"",臺灣
120.29441169124031,22.792638727291873,高雄市,岡山區,平安里,"",臺灣
120.29156220112357,22.793643867360647,高雄市,岡山區,維仁里,"",臺灣
120.30916383032503,22.779388816022365,高雄市,岡山區,大遼里,"",臺灣
120.29255610708094,22.77927046129932,高雄市,岡山區,劉厝里,"",臺灣
120.2819643386651,22.77339670227079,高雄市,岡山區,白米里,"",臺灣
120.30121106111667,22.83315817883152,高雄市,岡山區,潭底里,"",臺灣
120.3059093441219,22.82062572049591,高雄市,岡山區,嘉興里,"",臺灣
120.2682737197754,22.77237651688171,高雄市,岡山區,石潭里,"",臺灣
120.34078504062603,22.82496141540192,高雄市,岡山區,三和里,"",臺灣
120.2611957757856,22.785213724957174,高雄市,岡山區,None,"",臺灣
120.29070961987173,22.818468543534056,高雄市,岡山區,為隨里,"",臺灣
120.29724780736541,22.80873303450227,高雄市,岡山區,台上里,"",臺灣
120.28979695201686,22.800050566656907,高雄市,岡山區,壽天里,"",臺灣
120.30110303619551,22.78946691401716,高雄市,岡山區,後紅里,"",臺灣
120.29356245234254,22.789726917122703,高雄市,岡山區,忠孝里,"",臺灣
120.27411875720406,22.79704680711512,高雄市,岡山區,協和里,"",臺灣
120.276322305195,22.7876737699927,高雄市,岡山區,後協里,"",臺灣
120.2902785085439,22.785071999538037,高雄市,岡山區,信義里,"",臺灣
120.28671277942118,22.791704774580303,高雄市,岡山區,仁壽里,"",臺灣
120.30254462027212,22.794656408669926,高雄市,岡山區,碧紅里,"",臺灣
120.26921696818508,22.778584923315783,高雄市,岡山區,福興里,"",臺灣
120.27800148859211,22.78096263981951,高雄市,岡山區,協榮里,"",臺灣
120.28437626469989,22.800129575299522,高雄市,岡山區,壽峰里,"",臺灣
120.29464660655276,22.70358527529014,高雄市,左營區,莒光里,"",臺灣
120.29510601473491,22.691952702885516,高雄市,左營區,進學里,"",臺灣
120.28858997109127,22.685999762543137,高雄市,左營區,廍北里,"",臺灣
120.28704866819851,22.683467994759187,高雄市,左營區,廍南里,"",臺灣
120.30940208982878,22.670021873625263,高雄市,左營區,新中里,"",臺灣
120.28972248733064,22.68272699700289,高雄市,左營區,城南里,"",臺灣
120.31177973646523,22.67800450499397,高雄市,左營區,菜公里,"",臺灣
120.29013539004498,22.684143204614248,高雄市,左營區,聖南里,"",臺灣
120.29179167372945,22.683283822191246,高雄市,左營區,聖西里,"",臺灣
120.29048581519335,22.672843605786486,高雄市,左營區,海勝里,"",臺灣
120.29186787819802,22.684866671433127,高雄市,左營區,聖后里,"",臺灣
120.29091196301717,22.68645333827619,高雄市,左營區,頂西里,"",臺灣
120.30095051757657,22.692514414712008,高雄市,左營區,屏山里,"",臺灣
120.29398447296558,22.684762943473114,高雄市,左營區,中南里,"",臺灣
120.2945659294549,22.68662504844034,高雄市,左營區,廟東里,"",臺灣
120.2995072565751,22.671179533392813,高雄市,左營區,新下里,"",臺灣
120.2953026549116,22.687522431951223,高雄市,左營區,廟北里,"",臺灣
120.28800267748093,22.68108920317618,高雄市,左營區,埤西里,"",臺灣
120.28964869740028,22.679222654069033,高雄市,左營區,埤北里,"",臺灣
120.28874725369029,22.68471545700832,高雄市,左營區,路東里,"",臺灣
120.29676989236638,22.688825310885587,高雄市,左營區,尾南里,"",臺灣
120.28793024556659,22.670201023466554,高雄市,左營區,果惠里,"",臺灣
120.3030073784651,22.677341366214918,高雄市,左營區,新光里,"",臺灣
120.30822121071051,22.66211787036844,高雄市,左營區,新上里,"",臺灣
120.29294982305214,22.67737034529382,高雄市,左營區,埤東里,"",臺灣
120.29317869563809,22.68608943540546,高雄市,左營區,中北里,"",臺灣
120.29239434546386,22.687742538173207,高雄市,左營區,頂北里,"",臺灣
120.29333683834601,22.689333983373817,高雄市,左營區,尾西里,"",臺灣
120.26789402005535,22.693885015933034,高雄市,左營區,None,"",臺灣
120.29734111653666,22.707650562813214,高雄市,左營區,光輝里,"",臺灣
120.2970146574365,22.69734999414419,高雄市,左營區,永清里,"",臺灣
120.30402976333244,22.69472071592612,高雄市,左營區,祥和里,"",臺灣
120.3026692644337,22.687763486396946,高雄市,左營區,尾北里,"",臺灣
120.31688530779266,22.685388942513082,高雄市,左營區,福山里,"",臺灣
120.28901008201234,22.7006101152878,高雄市,左營區,合群里,"",臺灣
120.28166356235656,22.695304510202355,高雄市,左營區,明建里,"",臺灣
120.27462238861489,22.680045604864905,高雄市,左營區,崇實里,"",臺灣
120.28605407817825,22.67492966885032,高雄市,左營區,自助里,"",臺灣
120.28839660360264,22.671263615744863,高雄市,左營區,果貿里,"",臺灣
120.28813640447926,22.66916349928643,高雄市,左營區,果峰里,"",臺灣
120.2534691444569,22.775974426699978,高雄市,彌陀區,彌陀里,"",臺灣
120.2409609126349,22.787860819268406,高雄市,彌陀區,過港里,"",臺灣
120.24641975208009,22.779607404036316,高雄市,彌陀區,彌壽里,"",臺灣
120.23729477065936,22.794453593050847,高雄市,彌陀區,文安里,"",臺灣
120.24778292077809,22.792456077337086,高雄市,彌陀區,鹽埕里,"",臺灣
120.24924933047386,22.785782893906855,高雄市,彌陀區,彌靖里,"",臺灣
120.25024360963076,22.783041904206062,高雄市,彌陀區,彌仁里,"",臺灣
120.24736930825725,22.76630730214315,高雄市,彌陀區,漯底里,"",臺灣
120.2411243478677,22.75702893331164,高雄市,彌陀區,南寮里,"",臺灣
120.23721797136866,22.77197176210319,高雄市,彌陀區,海尾里,"",臺灣
120.23277725084121,22.78389839725502,高雄市,彌陀區,光和里,"",臺灣
120.22524820690225,22.797606274237282,高雄市,彌陀區,舊港里,"",臺灣
120.30386608280598,22.621401806011736,高雄市,新興區,振華里,"",臺灣
120.30063853526308,22.6355366699714,高雄市,新興區,建華里,"",臺灣
120.30336711644594,22.63209895085308,高雄市,新興區,愛平里,"",臺灣
120.30867961641604,22.63278420292257,高雄市,新興區,中東里,"",臺灣
120.30070512717123,22.633668387622052,高雄市,新興區,秋山里,"",臺灣
120.3029522040325,22.628163098697254,高雄市,新興區,漢民里,"",臺灣
120.30751430828332,22.622615645683837,高雄市,新興區,正氣里,"",臺灣
120.29860802791067,22.635625955757465,高雄市,新興區,建興里,"",臺灣
120.30318790040366,22.63013655731372,高雄市,新興區,東坡里,"",臺灣
120.30621765708138,22.632345050292898,高雄市,新興區,成功里,"",臺灣
120.30525890752016,22.629995506363116,高雄市,新興區,蕉園里,"",臺灣
120.30570697742314,22.628112224311245,高雄市,新興區,華聲里,"",臺灣
120.30907423745441,22.629196299535067,高雄市,新興區,德望里,"",臺灣
120.30365343729858,22.635545126516813,高雄市,新興區,新江里,"",臺灣
120.30071138905416,22.629993926083678,高雄市,新興區,大明里,"",臺灣
120.30349963308312,22.63369781089999,高雄市,新興區,黎明里,"",臺灣
120.30895802040654,22.624308766023464,高雄市,新興區,浩然里,"",臺灣
120.30326352280082,22.622990780258604,高雄市,新興區,振成里,"",臺灣
120.30279771848052,22.625400146414183,高雄市,新興區,玉衡里,"",臺灣
120.29971671615921,22.627717907171263,高雄市,新興區,榮治里,"",臺灣
120.31077048694877,22.627110835739902,高雄市,新興區,德生里,"",臺灣
120.31541826611756,22.63158894357326,高雄市,新興區,文昌里,"",臺灣
120.31496472211708,22.634229300711638,高雄市,新興區,順昌里,"",臺灣
120.29889164989942,22.633102533765154,高雄市,新興區,長驛里,"",臺灣
120.30049028853455,22.631747822363177,高雄市,新興區,明莊里,"",臺灣
120.3075973949917,22.629224425884978,高雄市,新興區,仁聲里,"",臺灣
120.31165258904862,22.6292862282833,高雄市,新興區,光耀里,"",臺灣
120.30659326707206,22.62990197530269,高雄市,新興區,德政里,"",臺灣
120.31111643243601,22.635373297364655,高雄市,新興區,開平里,"",臺灣
120.30681983239552,22.635387810408726,高雄市,新興區,南港里,"",臺灣
120.31190495448341,22.63229190976146,高雄市,新興區,興昌里,"",臺灣
120.30613073060755,22.626166206918278,高雄市,新興區,永寧里,"",臺灣
120.45334161393409,22.830968546997752,高雄市,旗山區,新光里,"",臺灣
120.48654539377591,22.86613059678951,高雄市,旗山區,東昌里,"",臺灣
120.4792959321209,22.888556804527752,高雄市,旗山區,湄洲里,"",臺灣
120.50012603059399,22.89568517327951,高雄市,旗山區,東平里,"",臺灣
120.42909264289163,22.817736343555637,高雄市,旗山區,中寮里,"",臺灣
120.44503589332778,22.799333586524945,高雄市,旗山區,南勝里,"",臺灣
120.47433500235275,22.89474557416025,高雄市,旗山區,竹峰里,"",臺灣
120.47882830856219,22.849490679116876,高雄市,旗山區,鯤洲里,"",臺灣
120.4844543176288,22.892958428298968,高雄市,旗山區,瑞吉里,"",臺灣
120.51648587296687,22.960554593406616,高雄市,旗山區,大林里,"",臺灣
120.50065744782651,22.848757595671547,高雄市,旗山區,廣福里,"",臺灣
120.4832438089047,22.90793329740775,高雄市,旗山區,永和里,"",臺灣
120.46139734014272,22.874596643781402,高雄市,旗山區,三協里,"",臺灣
120.4598066816102,22.851924467318813,高雄市,旗山區,大山里,"",臺灣
120.47324978630522,22.841656951412816,高雄市,旗山區,中洲里,"",臺灣
120.46042234120434,22.840552281691515,高雄市,旗山區,南洲里,"",臺灣
120.51004654703492,22.932374781733504,高雄市,旗山區,中正里,"",臺灣
120.49497295161198,22.923470819415737,高雄市,旗山區,圓富里,"",臺灣
120.47538603482505,22.884618865958117,高雄市,旗山區,太平里,"",臺灣
120.48504431297707,22.881745890023407,高雄市,旗山區,大德里,"",臺灣
120.47095940027388,22.857339320191954,高雄市,旗山區,上洲里,"",臺灣
120.30374226135102,22.5638257056487,高雄市,旗津區,中興里,"",臺灣
120.30117622318201,22.571915495539876,高雄市,旗津區,安順里,"",臺灣
120.2903736454723,22.57956511256188,高雄市,旗津區,上竹里,"",臺灣
120.26516922970762,22.613792399159905,高雄市,旗津區,旗下里,"",臺灣
120.2758205309844,22.596968787651704,高雄市,旗津區,北汕里,"",臺灣
120.27228893188882,22.601447144952907,高雄市,旗津區,復興里,"",臺灣
114.36526401559455,10.376741142884692,高雄市,旗津區,None,"",臺灣
120.28256702653107,22.58850982877994,高雄市,旗津區,南汕里,"",臺灣
120.29857117513431,22.574672412844656,高雄市,旗津區,中洲里,"",臺灣
120.2760112187967,22.606369968353384,高雄市,旗津區,實踐里,"",臺灣
116.72352764351885,20.70312116306296,高雄市,旗津區,None,"",臺灣
120.26839525885383,22.604090929650955,高雄市,旗津區,中華里,"",臺灣
120.26958001920747,22.609537668075205,高雄市,旗津區,慈愛里,"",臺灣
120.2703472576281,22.61202832465859,高雄市,旗津區,振興里,"",臺灣
120.2664596796207,22.611800566933624,高雄市,旗津區,永安里,"",臺灣
120.2937727399679,22.579929006265676,高雄市,旗津區,None,"",臺灣
120.54568170967626,22.999476442601814,高雄市,杉林區,杉林里,"",臺灣
120.53260502880771,22.93814149768936,高雄市,杉林區,月美里,"",臺灣
120.55506676669108,22.97295958542962,高雄市,杉林區,上平里,"",臺灣
120.54313627199747,22.966792172470992,高雄市,杉林區,大愛里,"",臺灣
120.57166436971862,22.985121636612117,高雄市,杉林區,新庄里,"",臺灣
120.59074005832683,23.01529312442791,高雄市,杉林區,集來里,"",臺灣
120.53309983074078,23.034166271317858,高雄市,杉林區,木梓里,"",臺灣
120.55113257089153,22.95682137846252,高雄市,杉林區,月眉里,"",臺灣
120.3956648526019,22.484260682037366,高雄市,林園區,中芸里,"",臺灣
120.39403821940795,22.49887517653719,高雄市,林園區,文賢里,"",臺灣
120.39803771434178,22.501018276417742,高雄市,林園區,東林里,"",臺灣
120.38996145203306,22.48923216412524,高雄市,林園區,西溪里,"",臺灣
120.40464960814742,22.476381693963532,高雄市,林園區,西汕里,"",臺灣
120.41280016509475,22.473883477630313,高雄市,林園區,東汕里,"",臺灣
120.37279618385182,22.513741987987576,高雄市,林園區,龔厝里,"",臺灣
120.37792747094647,22.518429174102813,高雄市,林園區,林家里,"",臺灣
120.3858713236698,22.513429798644037,高雄市,林園區,廣應里,"",臺灣
120.39053975297364,22.505823148462216,高雄市,林園區,仁愛里,"",臺灣
120.39668868487001,22.529233830392066,高雄市,林園區,中厝里,"",臺灣
120.41132639923609,22.49617097698804,高雄市,林園區,五福里,"",臺灣
120.41144424194877,22.4864050387241,高雄市,林園區,北汕里,"",臺灣
120.41526161678198,22.4773612790339,高雄市,林園區,中汕里,"",臺灣
120.39946143810619,22.533457686786548,高雄市,林園區,林內里,"",臺灣
120.38336592743927,22.493273554358254,高雄市,林園區,港嘴里,"",臺灣
120.40560058402981,22.5252055346759,高雄市,林園區,潭頭里,"",臺灣
120.36672845988862,22.505649496898886,高雄市,林園區,中門里,"",臺灣
120.39813333198028,22.48444802483886,高雄市,林園區,鳳芸里,"",臺灣
120.3908347516441,22.513919870207364,高雄市,林園區,王公里,"",臺灣
120.39637842596697,22.510867125877144,高雄市,林園區,林園里,"",臺灣
120.37611505111676,22.496149308538566,高雄市,林園區,港埔里,"",臺灣
120.3806307052225,22.50281769467898,高雄市,林園區,頂厝里,"",臺灣
120.41255742654077,22.51001993308357,高雄市,林園區,溪州里,"",臺灣
120.68079612556762,23.11018210260652,高雄市,桃源區,建山里,"",臺灣
120.8448545233818,23.235359112031414,高雄市,桃源區,拉芙蘭里,"",臺灣
120.77440210827766,23.167411909444866,高雄市,桃源區,桃源里,"",臺灣
120.82283606958329,23.20769056027231,高雄市,桃源區,復興里,"",臺灣
120.91951756809473,23.349014797635057,高雄市,桃源區,梅山里,"",臺灣
120.71787166349297,23.14600356732329,高雄市,桃源區,高中里,"",臺灣
120.79597615703695,23.060724282670435,高雄市,桃源區,寶山里,"",臺灣
120.81073352714238,23.17927207130693,高雄市,桃源區,勤和里,"",臺灣
120.26163801643247,22.737755400077837,高雄市,梓官區,典寶里,"",臺灣
120.25954667197587,22.760829022630556,高雄市,梓官區,梓義里,"",臺灣
120.26836132604414,22.748671515249345,高雄市,梓官區,同安里,"",臺灣
120.27289479760344,22.761399463115584,高雄市,梓官區,中崙里,"",臺灣
120.2611916275138,22.76597374271464,高雄市,梓官區,梓信里,"",臺灣
120.25526883205228,22.735823172175138,高雄市,梓官區,茄苳里,"",臺灣
120.25271674548861,22.739686913619355,高雄市,梓官區,赤東里,"",臺灣
120.2547973627193,22.725178863836142,高雄市,梓官區,信蚵里,"",臺灣
120.25842378199357,22.729260981547952,高雄市,梓官區,智蚵里,"",臺灣
120.25038488983643,22.732624912554524,高雄市,梓官區,禮蚵里,"",臺灣
120.24758814468069,22.735140589488566,高雄市,梓官區,赤西里,"",臺灣
120.24935519975173,22.745852099411444,高雄市,梓官區,赤崁里,"",臺灣
120.25798499128443,22.7499355332804,高雄市,梓官區,大舍里,"",臺灣
120.26270464503443,22.75870874084806,高雄市,梓官區,梓和里,"",臺灣
120.26060258392148,22.755454799725797,高雄市,梓官區,梓平里,"",臺灣
120.31184038586514,22.705891562897484,高雄市,楠梓區,宏南里,"",臺灣
120.29361609487248,22.7111903282761,高雄市,楠梓區,隆昌里,"",臺灣
120.29461016432133,22.708461211409663,高雄市,楠梓區,和昌里,"",臺灣
120.28648774106398,22.70802797272885,高雄市,楠梓區,廣昌里,"",臺灣
120.26888317276449,22.722724094760288,高雄市,楠梓區,中和里,"",臺灣
120.33113113238241,22.7441514540914,高雄市,楠梓區,清豐里,"",臺灣
120.29832584163796,22.710407725512262,高雄市,楠梓區,慶昌里,"",臺灣
120.28426988205756,22.70950343615736,高雄市,楠梓區,久昌里,"",臺灣
120.28590266019056,22.714243495183716,高雄市,楠梓區,泰昌里,"",臺灣
120.32588450699116,22.727076296706407,高雄市,楠梓區,惠楠里,"",臺灣
120.32997396520679,22.72950833638126,高雄市,楠梓區,享平里,"",臺灣
120.32952132278217,22.733270500931397,高雄市,楠梓區,東寧里,"",臺灣
120.28503785339157,22.716691045536322,高雄市,楠梓區,興昌里,"",臺灣
120.29136185086676,22.713427402140503,高雄市,楠梓區,建昌里,"",臺灣
120.29323857952086,22.71809052804589,高雄市,楠梓區,宏昌里,"",臺灣
120.28868735717565,22.71810701824669,高雄市,楠梓區,裕昌里,"",臺灣
